-46.6248,-5.7427,3.1171,0.0,0.0
-46.7292,-5.7415,3.1175,0.0,0.0
-46.8341,-5.7395,3.1175,0.0,0.0
-46.9415,-5.738,3.1167,0.0,0.0
-47.0534,-5.7361,3.1176,0.0,0.0
-47.167,-5.7342,3.1184,0.0,0.0
-47.2836,-5.7322,3.1184,0.0,0.0
-47.4013,-5.73,3.1184,0.0,0.0
-47.5239,-5.726,3.1177,0.0,0.0
-47.653,-5.7228,3.1171,0.0,0.0
-47.784,-5.7212,3.118,0.0,0.0
-47.9111,-5.7165,3.1182,0.0,0.0
-48.0398,-5.7131,3.1193,0.0,0.0
-48.1701,-5.7116,3.1217,0.0,0.0
-48.3051,-5.7088,3.1214,0.0,0.0
-48.4381,-5.7092,3.1238,0.0,0.0
-48.5735,-5.7168,3.1317,0.0,0.0
-48.7032,-5.7218,3.1368,0.0,0.0
-48.8456,-5.7259,3.1401,0.0,0.0
-48.9919,-5.725,3.139,0.0,0.0
-49.1353,-5.7235,3.1375,0.0,0.0
-49.2817,-5.7238,3.138,0.0,0.0
-49.4289,-5.7224,3.1373,0.0,0.0
-49.5733,-5.723,3.1373,0.0,0.0
-49.6889,-5.7094,3.1281,0.0,0.0
-49.803,-5.6954,3.1239,0.0,0.0
-49.9156,-5.7138,3.1402,0.0,0.0
-50.0244,-5.7269,-3.134,0.0,0.0
-50.1395,-5.7286,-3.1339,0.0,0.0
-50.2412,-5.7256,-3.1377,0.0,0.0
-50.3541,-5.7268,-3.1375,0.0,0.0
-50.4699,-5.7321,-3.1318,0.0,0.0
-50.5889,-5.7279,-3.1365,0.0,0.0
-50.7008,-5.7228,-3.1414,0.0,0.0
-50.8132,-5.7175,3.1358,0.0,0.0
-50.9202,-5.7084,3.1271,0.0,0.0
-51.025,-5.7004,3.1214,0.0,0.0
-51.1416,-5.6934,3.117,0.0,0.0
-51.2458,-5.6834,3.111,0.0,0.0
-51.3693,-5.6566,3.0932,0.0,0.0
-51.4689,-5.6279,3.0734,0.0,0.0
-51.5753,-5.6025,3.0606,0.0,0.0
-51.6774,-5.6061,3.07,0.0,0.0
